geoname_id;code_insee
3005986;13043
3005987;12203
3005991;23093
3005998;04073
3005999;30105
3006005;77035
3006006;77473
3006011;06016
3006013;06016
3006014;06016
3006016;91111
3006017;35124
3006019;76676
3006020;27364
3006021;78465
3006022;61032
3006023;61150
3006024;22387
3006025;91570
3006026;22164
3006027;72276
3006028;35152
3006029;44028
3006030;36233
3006031;79157
3006032;37259
3006033;51360
3006034;78444
3006037;19257
3006038;28343
3006039;36134
3006041;03218
3006042;53039
3006043;23068
3006046;24571
3006047;24020
3006048;07244
3006051;72170
3006054;36163
3006055;18052
3006058;87199
3006059;24132
3006060;24540
3006061;28373
3006062;24014
3006063;63165
3006064;85109
3006065;76260
3006067;24031
3006070;35033
3006071;35012
3006073;83057
3006074;24450
3006075;04059
3006076;85194
3006079;28370
3006080;89010
3006081;39378
3006082;69110
3006083;67299
3006084;33362
3006085;24413
3006088;44025
3006091;24217
3006092;47170
3006095;15240
3006096;07140
3006097;05159
3006098;04204
3006099;04039
3006100;83149
3006101;13117
3006102;78344
3006103;91105
3006104;89398
3006105;89142
3006106;45095
3006107;89335
3006108;45188
3006109;89205
3006110;89307
3006111;45331
3006112;89235
3006113;25276
3006114;58189
3006115;58311
3006116;03303
3006118;41251
3006125;72217
3006126;24330
3006128;58132
3006132;30132
3006133;78289
3006134;61319
3006135;12191
3006139;56100
3006144;27659
3006146;22004
3006147;29212
3006148;10104
3006149;29215
3006150;29146
3006155;24312
3006156;37111
3006158;86019
3006159;16135
3006162;23102
3006163;24284
3006164;24025
3006165;36009
3006166;60235
3006167;28066
3006168;44137
3006169;72196
3006171;24471
3006173;89352
3006175;42279
3006176;87068
3006177;87127
3006178;73261
3006179;58038
3006180;24263
3006184;37011
3006185;74148
3006186;73042
3006187;35229
3006194;47292
3006198;19275
3006208;89316
3006213;84133
3006216;86077
3006217;18163
3006218;58152
3006220;69276
3006221;26225
3006222;19163
3006223;26304
3006224;30307
3006226;12139
3006228;83130
3006233;28205
3006234;72189
3006235;22084
3006236;44054
3006237;44113
3006238;77028
3006239;61208
3006240;35225
3006241;72196
3006242;28424
3006243;35334
3006244;28353
3006245;36115
3006246;49373
3006247;86189
3006252;35102
3006254;38133
3006255;79049
3006257;62512
3006258;44025
3006259;15024
3006260;22046
3006264;45108
3006266;77494
3006267;73232
3006270;73294
3006271;61150
3006272;44075
3006274;87089
3006275;18247
3006276;03261
3006277;43109
3006279;15232
3006280;46117
3006281;13081
3006284;2A114
3006286;15256
3006288;85294
3006289;53034
3006290;49260
3006291;00000
3006294;24067
3006296;23101
3006297;87149
3006298;87066
3006299;07085
3006301;59183
3006302;53226
3006303;44166
3006304;58072
3006305;56075
3006307;28337
3006308;43150
3006309;63183
3006312;62609
3006314;46087
3006315;15162
3006316;72220
3006318;87088
3006319;24547
3006322;28012
3006323;37228
3006325;44192
3006326;44015
3006328;24544
3006331;24330
3006332;13014
3006333;18289
3006336;43051
3006337;87117
3006339;87124
3006341;24019
3006342;15240
3006343;63191
3006352;18216
3006360;63368
3006366;24561
3006367;24364
3006372;44213
3006382;47309
3006383;18156
3006384;12076
3006385;33167
3006389;72328
3006390;47299
3006393;43029
3006394;63448
3006395;07212
3006396;07315
3006397;83044
3006398;46118
3006400;03046
3006402;89292
3006403;10038
3006405;58064
3006406;04123
3006407;66106
3006408;24220
3006410;24362
3006411;61300
3006415;73023
3006418;41256
3006421;03021
3006422;24535
3006423;05036
3006424;12207
3006425;12269
3006427;73051
3006429;04024
3006431;50166
3006432;44052
3006433;44012
3006434;72088
3006445;71509
3006447;73040
3006448;13055
3006449;19030
3006451;23057
3006452;23146
3006453;24094
3006455;16290
3006457;24021
3006459;07301
3006460;13086
3006461;24341
3006462;87201
3006463;15040
3006464;15153
3006465;24567
3006468;63345
3006473;46178
3006475;24519
3006476;15228
3006478;12096
3006480;73323
3006481;74045
3006484;89158
3006485;19002
3006487;42260
3006491;63015
3006492;63413
3006493;43111
3006494;47029
3006496;63319
3006498;03292
3006500;24220
3006503;78068
3006504;73261
3006505;85035
3006508;72196
3006510;19160
3006512;01338
3006513;38531
3006514;53005
3006515;56127
3006516;28424
3006518;73244
3006519;72259
3006520;07031
3006521;50166
3006522;44084
3006527;15196
3006528;24068
3006529;12082
3006532;24560
3006537;62643
3006538;51491
3006541;05161
3006542;26001
3006547;06053
3006548;15148
3006549;05177
3006550;24301
3006552;89405
3006553;23062
3006554;06024
3006555;35109
3006557;61440
3006558;77266
3006559;79079
3006560;24080
3006564;07212
3006565;48003
3006569;50601
3006571;22213
3006575;45095
3006576;89003
3006577;45127
3006578;59310
3006579;89307
3006580;89200
3006581;78108
3006582;27422
3006583;89397
3006584;18278
3006585;45156
3006586;89398
3006587;94021
3006588;10291
3006589;77403
3006590;53224
3006591;41043
3006592;03112
3006593;63360
3006594;69270
3006595;46240
3006596;85194
3006597;38181
3006598;22242
3006599;73306
3006600;05077
3006601;05136
3006603;33232
3006605;87161
3006606;63441
3006608;32197
3006610;65263
3006614;80688
3006618;47182
3006621;21343
3006622;21231
3006625;29221
3006629;62011
3006630;86234
3006635;05124
3006637;05018
3006638;04219
3006641;43267
3006642;48138
3006644;07239
3006645;07216
3006646;04235
3006648;77035
3006649;03301
3006651;76068
3006653;44182
3006654;87160
3006655;72137
3006656;35102
3006657;44096
3006658;24330
3006659;04226
3006660;53224
3006661;07220
3006662;46284
3006664;43156
3006665;35098
3006666;12211
3006667;12260
3006668;04072
3006669;59333
3006670;15184
3006671;24567
3006672;24555
3006673;22190
3006674;49010
3006677;72026
3006678;87191
3006681;76060
3006682;61379
3006684;73176
3006685;73054
3006686;76281
3006687;33360
3006688;15095
3006691;76298
3006703;13084
3006709;46053
3006710;48170
3006712;12099
3006713;18246
3006714;15229
3006715;23006
3006717;18176
3006722;36152
3006723;36193
3006724;79123
3006727;28005
3006728;28080
3006729;89086
3006730;45184
3006731;69110
3006733;46332
3006734;46101
3006736;04161
3006737;63261
3006740;26175
3006741;78505
3006743;36004
3006744;44012
3006746;63115
3006747;63190
3006748;63003
3006750;21648
3006753;26365
3006756;23220
3006759;43055
3006760;73116
3006762;05124
3006763;05146
3006772;53086
3006784;45228
3006786;44169
3006788;87127
3006789;35015
3006792;49337
3006799;49373
3006803;15209
3006804;23166
3006809;35015
3006810;86191
3006811;91461
3006812;72192
3006813;61484
3006814;28111
3006815;35015
3006816;53108
3006817;21514
3006818;58295
3006819;58029
3006820;44217
3006821;36162
3006822;36093
3006823;18034
3006824;18002
3006825;03169
3006826;86037
3006827;03038
3006828;23240
3006829;87181
3006830;42162
3006831;38352
3006832;63037
3006833;63426
3006834;42256
3006835;43038
3006836;19005
3006837;19196
3006838;15127
3006839;19229
3006840;24550
3006841;43174
3006842;07204
3006843;38518
3006844;07001
3006845;48079
3006846;24075
3006847;48136
3006850;36046
3006851;24028
3006852;44028
3006853;37143
3006854;37190
3006856;44031
3006857;44001
3006858;44127
3006859;24261
3006860;24177
3006861;61230
3006862;37144
3006863;44062
3006864;24330
3006866;86297
3006872;30152
3006875;69154
3006883;73306
3006884;52273
3006886;46001
3006890;46001
3006891;61067
3006893;89220
3006894;44161
3006895;44179
3006896;86236
3006897;86273
3006898;17286
3006900;19124
3006902;46259
3006903;04148
3006905;38117
3006906;24073
3006907;45069
3006908;45224
3006909;18224
3006910;24238
3006912;89253
3006913;49160
3006914;44085
3006915;78050
3006916;84014
3006919;50550
3006920;36240
3006921;63430
3006922;30040
3006923;28424
3006924;18037
3006925;61345
3006926;85196
3006927;00000
3006932;23144
3006933;23236
3006934;23237
3006935;23072
3006936;23115
3006937;19198
3006938;06071
3006939;24237
3006940;63321
3006941;43234
3006942;28280
3006943;03049
3006950;15265
3006952;63313
3006954;60248
3006955;05006
3006957;69014
3006959;43074
3006963;19244
3006964;03319
3006965;24301
3006966;79031
3006968;49310
3006969;37282
3006970;37247
3006971;05036
3006972;86289
3006973;24197
3006975;18048
3006976;17300
3006977;26020
3006982;44216
3006983;44079
3006985;63144
3006988;87027
3006989;24364
3006990;45079
3006991;28037
3006994;2B346
3006996;12008
3006998;37250
3007000;45331
3007001;35072
3007002;53152
3007003;22312
3007005;38001
3007006;44134
3007008;11190
3007009;13033
3007011;63051
3007012;44199
3007013;18151
3007014;19275
3007015;03191
3007019;41176
3007020;30141
3007024;60395
3007026;07226
3007027;31555
3007030;42226
3007031;22210
3007032;21579
3007034;77350
3007035;46138
3007038;47200
3007040;29019
3007042;89133
3007046;43230
3007047;73040
3007051;59648
3007052;62086
3007053;69010
3007054;45111
3007055;16213
3007056;43057
3007058;63228
3007060;24182
3007062;49253
3007063;18140
3007067;61230
3007068;38484
3007072;89059
3007073;61005
3007074;07285
3007075;86107
3007077;37133
3007078;49310
3007080;05026
3007083;45332
3007084;26271
3007085;89480
3007086;24242
3007088;24026
3007089;61440
3007091;03083
3007093;61052
3007096;35152
3007098;24356
3007103;27331
3007104;77262
3007108;76109
3007109;23189
3007110;49353
3007120;63028
3007121;86233
3007122;63376
3007123;35006
3007124;36032
3007125;03213
3007126;03049
3007127;23203
3007128;03139
3007129;35126
3007130;44185
3007131;89349
3007132;18140
3007133;84031
3007135;28331
3007136;44154
3007137;53005
3007139;36211
3007140;18217
3007142;18278
3007145;76621
3007146;41249
3007147;03058
3007148;18193
3007149;03179
3007150;42150
3007151;35327
3007152;43143
3007155;69187
3007156;73223
3007159;38285
3007161;85039
3007162;45025
3007163;44110
3007164;35247
3007165;35006
3007166;36017
3007167;24405
3007168;43226
3007169;19163
3007170;24117
3007171;36215
3007172;86285
3007175;85153
3007176;86190
3007178;45219
3007180;76508
3007182;62894
3007183;76666
3007184;28348
3007185;29105
3007186;22093
3007187;28112
3007188;89158
3007189;03085
3007190;16296
3007192;38299
3007193;89208
3007194;45238
3007196;61230
3007197;35285
3007198;35236
3007199;03243
3007202;83091
3007203;59467
3007204;44192
3007205;61230
3007206;86241
3007208;44129
3007209;19241
3007210;76449
3007211;76678
3007214;79280
3007216;61142
3007217;44212
3007219;13037
3007220;43244
3007222;28314
3007223;24196
3007225;73253
3007227;35082
3007228;50129
3007229;86197
3007230;44161
3007231;44084
3007232;44104
3007233;44144
3007234;49023
3007235;35103
3007237;06019
3007238;49035
3007239;18242
3007240;82019
3007241;35019
3007242;27664
3007245;28120
3007246;22251
3007247;23144
3007248;19130
3007249;19106
3007250;87110
3007251;16192
3007252;03155
3007253;86272
3007254;12189
3007256;12158
3007257;46330
3007258;77359
3007261;12060
3007263;93066
3007265;69277
3007266;87106
3007267;24441
3007268;05029
3007269;05123
3007271;19130
3007272;12094
3007274;76508
3007275;28275
3007276;45123
3007277;18242
3007278;42227
3007279;64377
3007280;51621
3007281;35001
3007282;35300
3007284;44146
3007285;74275
3007286;85060
3007287;03175
3007288;44111
3007289;24356
3007290;24241
3007291;85197
3007292;85208
3007294;37269
3007296;50260
3007297;36072
3007299;24372
3007300;2B007
3007301;45098
3007303;76320
3007304;76099
3007305;45015
3007306;18212
3007307;38303
3007308;38187
3007310;72373
3007311;78163
3007312;28386
3007313;61309
3007315;41258
3007316;37125
3007317;45171
3007320;44128
3007321;28016
3007322;10023
3007323;47292
3007324;24243
3007330;24405
3007331;24008
3007333;24381
3007334;19034
3007335;07239
3007336;12292
3007338;11036
3007340;07152
3007341;34108
3007342;53169
3007343;59411
3007344;16093
3007345;86110
3007347;49381
3007348;45009
3007349;44213
3007350;36247
3007355;60344
3007356;03087
3007358;18290
3007359;42056
3007360;21114
3007361;38015
3007362;89063
3007363;58102
3007366;86289
3007368;73006
3007369;07253
3007370;04217
3007373;38225
3007374;35288
3007377;10222
3007378;52353
3007379;21490
3007380;89057
3007381;58119
3007382;73227
3007383;73235
3007387;39424
3007390;18087
3007391;48146
3007393;44197
3007395;19035
3007397;44088
3007398;03197
3007400;26229
3007404;43194
3007407;61348
3007410;83055
3007411;04214
3007412;35014
3007414;2B224
3007415;28078
3007416;37133
3007418;42044
3007419;38052
3007421;61230
3007422;72137
3007423;27481
3007424;45173
3007425;13021
3007426;86077
3007429;05164
3007431;24100
3007432;24160
3007433;85226
3007435;48074
3007436;44217
3007437;49301
3007439;19032
3007444;46078
3007445;27066
3007448;29042
3007449;17380
3007450;38075
3007452;04039
3007453;04144
3007458;17300
3007459;00000
3007460;03158
3007462;19007
3007463;83137
3007464;24155
3007465;35264
3007466;51236
3007467;26206
3007468;26202
3007469;34172
3007470;91412
3007472;83035
3007479;24340
3007480;29078
3007482;29001
3007483;22030
3007484;29285
3007485;38289
3007490;29119
3007495;29195
3007497;29222
3007499;48081
3007505;22208
3007509;46087
3007511;38336
3007512;56103
3007515;56004
3007519;41194
3007520;43124
3007522;22183
3007542;00000
3007545;13108
3007550;04096
3007551;22195
3007554;22285
3007557;29039
3007558;29185
3007563;87135
3007564;23114
3007567;45327
3007568;44149
3007571;08045
3007572;78413
3007574;10140
3007575;18266
3007580;19027
3007583;29160
3007584;29300
3007585;42218
3007587;44110
3007589;28046
3007590;35105
3007593;2B137
3007595;29275
3007596;29045
3007598;56066
3007599;29008
3007602;62060
3007603;29095
3007604;29028
3007611;29022
3007612;29027
3007615;10317
3007616;52432
3007624;29162
3007627;29177
3007630;40231
3007632;64310
3007633;59435
3007634;29235
3007640;29199
3007644;29037
3007645;29048
3007646;29019
3007651;43239
3007654;22266
3007656;12201
3007657;58311
3007659;29174
3007661;44110
3007664;29214
3007667;29124
3007674;76566
3007676;56031
3007682;22054
3007684;22185
3007698;76029
3007699;27417
3007700;44169
3007701;27369
3007702;44062
3007703;76727
3007704;44128
3007705;44098
3007706;44158
3007707;58067
3007708;03166
3007709;23165
3007711;63457
3007712;24522
3007713;19031
3007714;19257
3007720;18017
3007721;72281
3007722;29171
3007726;18185
3007727;72352
3007728;35229
3007732;04051
3007735;29029
3007738;29040
3007739;22099
3007741;51454
3007758;60196
3007759;76464
3007761;08319
3007765;52288
3007767;51399
3007769;52266
3007771;52265
3007773;76052
3007774;60405
3007775;76709
3007778;57380
3007792;24394
3007796;45220
3007797;13055
3007798;39209
3007799;64122
3007805;22052
3007810;35045
3007815;08052
3007817;29003
3007826;29168
3007832;87130
3007834;77272
3007839;57155
3007843;29048
3007849;03195
3007851;29169
3007853;52173
3007855;08045
3007857;56066
3007872;33223
3007879;50041
3007884;35338
3007896;53054
3007897;36220
3007899;88259
3007900;88259
3007907;62448
3007910;51036
3007917;38135
3007920;35109
3007927;38375
3007928;38547
3007929;24142
3007934;44128
3007935;03158
3007936;03158
3007937;69175
3007938;40200
3007941;83115
3007942;63163
3007943;63360
3007945;06079
3007947;29209
3007948;61064
3007949;28056
3007952;69078
3007953;42169
3007954;43020
3007955;43227
3007956;26364
3007958;04136
3007960;28310
3007961;44046
3007962;26179
3007965;76517
3007968;89334
3007974;29155
3007975;07346
3007976;83047
3007977;04005
3007978;24172
3007979;24345
3007981;28130
3007982;83146
3007983;24317
3007985;87187
3007986;24207
3007988;89227
3007989;03046
3007991;44212
3007992;69123
3007994;73187
3007995;24330
3008001;45327
3008006;80463
3008012;86293
3008015;84084
3008019;36188
3008021;59416
3008022;14648
3008023;35306
3008025;45188
3008026;58032
3008027;58071
3008028;18111
3008029;37089
3008030;18186
3008031;58269
3008032;18113
3008033;03286
3008034;03263
3008035;16137
3008036;73206
3008042;33221
3008043;24151
3008047;47144
3008051;89086
3008053;89003
3008054;44146
3008055;63055
3008056;24381
3008058;24580
3008059;24220
3008060;46193
3008061;24334
3008062;33527
3008063;48017
3008064;12194
3008066;49359
3008068;41202
3008070;87089
3008071;44199
3008072;44052
3008073;28072
3008075;44208
3008078;16188
3008079;44013
3008088;38236
3008089;38236
3008090;76459
3008091;91433
3008093;45229
3008094;21061
3008095;58081
3008097;38295
3008098;38236
3008099;05167
3008100;05076
3008101;05097
3008103;13075
3008104;05120
3008105;87059
3008110;49301
3008112;30139
3008113;15025
3008115;18075
3008117;44045
3008118;15228
3008119;44195
3008123;10350
3008124;19264
3008125;50239
3008126;78297
3008127;44193
3008128;36177
3008129;27521
3008130;18281
3008134;58233
3008135;18052
3008136;13001
3008137;24429
3008138;61105
3008139;24177
3008142;24066
3008143;19102
3008145;53123
3008146;85113
3008148;56033
3008149;61406
3008150;89181
3008152;49373
3008154;45250
3008155;61327
3008158;13001
3008159;59618
3008160;28031
3008161;86207
3008162;72359
3008163;36092
3008165;44199
3008167;35264
3008168;61277
3008169;85302
3008171;16425
3008172;44209
3008173;76314
3008174;47179
3008179;78344
3008180;24388
3008181;04204
3008182;45309
3008183;24543
3008188;44056
3008190;13026
3008201;29159
3008206;29019
3008207;56101
3008211;87049
3008212;63290
3008215;33004
3008216;04167
3008219;80546
3008220;29201
3008221;56031
3008226;29210
3008231;23149
3008232;23189
3008234;63303
3008236;83047
3008239;72099
3008240;04226
3008241;04123
3008242;24484
3008243;61116
3008244;24509
3008245;79325
3008248;23165
3008250;24372
3008251;58077
3008252;37271
3008253;63003
3008254;46134
3008258;61323
3008259;45306
3008260;44075
3008262;87034
3008263;24553
3008264;24156
3008265;81077
3008267;50328
3008268;37228
3008269;19002
3008275;24254
3008276;53224
3008277;24140
3008281;44090
3008282;00000
3008283;63384
3008284;52094
3008286;18255
3008287;18219
3008288;63346
3008289;27676
3008290;27340
3008291;76595
3008292;78668
3008293;33476
3008295;76576
3008296;08128
3008297;27108
3008298;61188
3008299;49135
3008302;29016
3008305;23136
3008306;89365
3008307;10171
3008309;49371
3008314;35170
3008317;50256
3008319;93049
3008322;36216
3008323;19230
3008324;54011
3008326;28417
3008327;89282
3008332;11036
3008333;78062
3008334;28287
3008335;89384
3008336;24311
3008339;85011
3008344;23199
3008345;78168
3008346;22217
3008347;29019
3008349;21061
3008350;21425
3008351;79268
3008352;89210
3008354;35097
3008355;44062
3008357;53228
3008359;74232
3008360;73234
3008361;19151
3008363;56100
3008364;44193
3008368;36231
3008369;13055
3008370;83112
3008371;83069
3008372;06139
3008373;23198
3008380;50509
3008381;54300
3008382;44175
3008383;05079
3008384;06088
3008385;13001
3008388;46175
3008389;35087
3008390;24130
3008392;86254
3008394;19053
3008396;33525
3008398;91376
3008399;44067
3008400;50281
3008401;24026
3008402;63243
3008406;38191
3008407;73290
3008410;18173
3008412;28349
3008413;22239
3008414;70006
3008416;31268
3008420;05182
3008424;44063
3008430;03150
3008431;18013
3008433;76286
3008434;76258
3008436;27232
3008437;76391
3008443;89210
3008444;41256
3008445;18023
3008446;18290
3008448;86262
3008450;12237
3008451;71438
3008452;35097
3008453;42139
3008455;38204
3008456;45132
3008458;41180
3008459;77446
3008460;36103
3008461;03112
3008462;05144
3008467;61230
3008468;35229
3008471;85046
3008472;18003
3008474;86009
3008475;36014
3008477;58293
3008478;86103
3008480;18192
3008481;23090
3008482;63132
3008484;18261
3008485;76677
3008488;28254
3008489;28409
3008490;49244
3008491;49247
3008492;17300
3008494;44218
3008495;24080
3008496;59511
3008497;40169
3008498;23032
3008499;01062
3008500;73256
3008503;38004
3008507;89196
3008508;04195
3008509;07024
3008510;84018
3008512;44067
3008514;53140
3008515;24026
3008516;35347
3008517;36031
3008524;35012
3008525;52123
3008526;27226
3008527;14762
3008531;27417
3008534;44084
3008537;33222
3008540;50262
3008543;31555
3008544;76067
3008546;53054
3008548;18037
3008549;44129
3008550;36064
3008551;36073
3008552;24069
3008553;24222
3008556;45063
3008558;06016
3008559;79103
3008561;35347
3008562;04039
3008563;24217
3008565;49192
3008566;24324
3008567;03087
3008568;15122
3008572;78520
3008573;19081
3008574;26281
3008575;87036
3008579;63346
3008580;19011
3008581;61422
3008582;59158
3008585;03022
3008587;24224
3008588;61300
3008593;07166
3008594;87192
3008595;44131
3008596;44091
3008597;44073
3008598;23114
3008600;19241
3008601;47077
3008602;30080
3008604;15010
3008605;19111
3008608;15059
3008609;24218
3008610;24008
3008612;26168
3008614;35240
3008615;44217
3008616;73227
3008618;49331
3008619;49092
3008620;45047
3008621;03090
3008622;45115
3008625;45327
3008632;61329
3008643;37056
3008646;63125
3008647;63353
3008648;43034
3008650;24106
3008654;2B184
3008656;56036
3008661;35169
3008664;87159
3008666;72187
3008667;85002
3008668;85001
3008669;23109
3008670;09003
3008671;44108
3008675;62150
3008677;61304
3008679;35082
3008686;61214
3008688;72284
3008689;78601
3008691;44197
3008692;33199
3008693;72144
3008694;76649
3008695;44001
3008696;22026
3008697;14762
3008698;62183
3008700;76154
3008702;49050
3008704;28012
3008707;56178
3008708;44144
3008709;33550
3008711;55447
3008713;35049
3008714;53225
3008724;65247
3008726;65054
3008729;35028
3008730;85295
3008731;72039
3008734;28290
3008736;61429
3008737;62021
3008738;76672
3008739;35124
3008740;53243
3008742;61214
3008745;35168
3008747;61092
3008748;53243
3008752;80630
3008756;76352
3008761;50235
3008765;28347
3008766;22024
3008770;88184
3008771;44148
3008772;76626
3008773;60073
3008774;51419
3008775;61284
3008777;35008
3008778;78006
3008779;89464
3008780;61491
3008781;04023
3008783;35126
3008784;28398
3008785;61299
3008786;44110
3008788;22309
3008791;52251
3008792;40210
3008794;08366
3008795;61389
3008796;37104
3008797;76099
3008798;51621
3008799;22209
3008801;76433
3008802;61230
3008803;44088
3008805;89404
3008807;76123
3008808;78036
3008810;35068
3008811;44082
3008812;78320
3008814;29144
3008815;89472
3008816;44023
3008817;44035
3008821;73323
3008823;83131
3008826;49063
3008828;89398
3008829;49301
3008830;35360
3008831;69123
3008833;72238
3008835;44086
3008836;86236
3008837;19058
3008839;85301
3008840;24119
3008842;44202
3008844;07248
3008845;24274
3008846;89094
3008847;89398
3008848;36194
3008849;44050
3008850;28038
3008852;53210
3008853;16270
3008855;87030
3008856;18108
3008859;78601
3008862;36113
3008863;53201
3008864;35347
3008865;86081
3008866;44089
3008867;41249
3008868;86113
3008870;44061
3008872;77032
3008873;73229
3008874;24356
3008876;63355
3008877;26210
3008878;59370
3008879;49373
3008882;89154
3008885;24255
3008886;46317
3008888;76020
3008889;52088
3008890;86095
3008891;18171
3008892;45311
3008895;72129
3008896;36103
3008897;87082
3008898;04046
3008899;87197
3008900;24541
3008902;44197
3008903;26242
3008904;36027
3008906;41176
3008907;14061
3008908;61411
3008911;03297
3008913;33433
3008915;06091
3008919;32462
3008920;26315
3008922;63305
3008924;44076
3008925;73278
3008926;21012
3008927;58127
3008928;78108
3008929;21117
3008930;18252
3008931;87202
3008932;45165
3008934;51507
3008935;52550
3008936;41280
3008937;10248
3008938;21012
3008939;89443
3008944;03041
3008945;03097
3008946;16054
3008947;87114
3008948;16003
3008949;87191
3008950;19252
3008951;24147
3008952;19171
3008953;43051
3008954;33312
3008959;22081
3008960;47035
3008961;36124
3008963;76320
3008964;78246
3008965;89142
3008967;22131
3008969;59396
3008970;76586
3008971;76135
3008972;18133
3008973;18073
3008975;18059
3008980;28248
3008984;45307
3008985;44073
3008986;37216
3008987;69120
3008991;89048
3008992;44213
3008993;44199
3008994;44066
3008995;42056
3008996;37220
3008997;21114
3008998;61061
3008999;38172
3009001;91552
3009002;60235
3009003;28335
3009004;59068
3009005;58102
3009007;45292
3009008;45155
3009009;26162
3009010;83031
3009014;23154
3009016;25285
3009017;30132
3009019;28018
3009021;03260
3009023;24253
3009024;03145
3009026;19249
3009028;36090
3009029;22237
3009030;78465
3009031;61051
3009032;95676
3009033;24408
3009034;63397
3009036;73040
3009037;43086
3009039;83137
3009040;26281
3009041;49301
3009042;41176
3009043;72137
3009044;44195
3009045;44026
3009048;10395
3009049;53039
3009051;38350
3009053;87153
3009055;24300
3009059;61230
3009062;03243
3009063;24448
3009064;45332
3009068;61061
3009072;2B366
3009080;38563
3009081;13117
3009082;43198
3009085;36126
3009087;91130
3009088;19067
3009089;35167
3009090;18281
3009091;24234
3009092;36212
3009093;73278
3009094;78383
3009095;46284
3009098;61061
3009099;24504
3009100;56033
3009102;44077
3009103;10286
3009104;06023
3009105;06149
3009107;35200
3009109;77071
3009110;24473
3009111;44098
3009112;37257
3009113;86007
3009114;44129
3009115;87032
3009117;35085
3009118;24251
3009119;46297
3009128;19070
3009129;41097
3009130;16093
3009131;16128
3009132;16398
3009133;24404
3009134;03172
3009135;86084
3009136;86118
3009137;23149
3009138;24229
3009139;43166
3009140;15225
3009141;13071
3009142;62251
3009143;46012
3009144;35347
3009145;44050
3009146;53005
3009147;35161
3009148;22308
3009149;44216
3009152;18084
3009155;76202
3009156;78077
3009157;28217
3009159;37028
3009160;53005
3009161;15260
3009164;07185
3009165;00000
3009166;83098
3009167;36072
3009170;27664
3009171;91421
3009172;91600
3009173;29038
3009174;89302
3009175;58311
3009181;37228
3009182;36240
3009183;63257
3009185;22282
3009189;46240
3009190;24438
3009191;46147
3009195;84060
3009198;22282
3009199;03270
3009201;23254
3009202;03145
3009203;87128
3009204;87050
3009205;16149
3009206;16085
3009207;63191
3009208;43014
3009209;43166
3009210;17243
3009211;24053
3009213;26382
3009214;24067
3009215;48002
3009217;12268
3009218;04033
3009219;32176
3009220;04092
3009226;63026
3009227;53026
3009228;44202
3009230;61230
3009231;44217
3009233;72189
3009234;47188
3009236;43199
3009237;24330
3009238;45224
3009241;36096
3009242;26193
3009243;84079
3009244;24282
3009245;03320
3009246;44122
3009247;87021
3009248;44058
3009249;85295
3009250;77069
3009251;49092
3009252;63256
3009254;28287
3009255;44217
3009259;43189
3009260;28063
3009261;42159
3009262;53039
3009263;80456
3009268;77116
3009269;76588
3009270;76146
3009271;76281
3009272;44217
3009274;49240
3009276;35031
3009277;22003
3009278;43163
3009280;44015
3009281;73154
3009284;24063
3009285;85011
3009286;28120
3009288;24311
3009291;07166
3009292;04195
3009294;36230
3009295;79050
3009297;04006
3009298;04148
3009299;83100
3009300;83042
3009301;35207
3009302;24577
3009303;61501
3009305;43186
3009306;89056
3009307;44058
3009308;71564
3009309;61050
3009310;61342
3009311;18212
3009312;69290
3009314;43066
3009316;79280
3009317;73293
3009318;03058
3009319;36215
3009320;35114
3009322;83070
3009323;89388
3009324;10137
3009327;61061
3009328;35006
3009329;73160
3009330;33341
3009331;61118
3009333;78346
3009335;44099
3009336;24147
3009337;76726
3009338;76196
3009339;76118
3009340;52331
3009342;52114
3009343;53220
3009344;03202
3009345;36163
3009346;23213
3009351;18144
3009354;27256
3009356;45212
3009357;87064
3009358;23260
3009360;00000
3009361;27038
3009362;61395
3009363;29104
3009364;28205
3009365;10122
3009366;21626
3009367;89416
3009368;58282
3009369;58036
3009370;18264
3009371;58269
3009372;18155
3009373;36241
3009374;36017
3009375;03121
3009376;03249
3009377;03191
3009378;03280
3009379;23133
3009380;87114
3009381;63110
3009382;19106
3009392;15036
3009393;87082
3009399;49223
3009400;36160
3009404;28355
3009405;77311
3009406;77504
3009408;46127
3009410;17311
3009411;63086
3009412;58104
3009413;60660
3009414;24236
3009415;19008
3009418;28406
3009419;10172
3009421;76138
3009422;27333
3009424;61323
3009425;52199
3009426;89210
3009427;21011
3009432;38315
3009433;18245
3009434;37028
3009435;28401
3009437;87039
3009439;35106
3009441;28362
3009442;35200
3009448;31260
3009452;28373
3009453;21231
3009454;69228
3009455;18057
3009457;01381
3009459;63309
3009462;23118
3009463;44153
3009464;13002
3009465;44054
3009466;18113
3009470;53247
3009473;24179
3009474;38555
3009482;76261
3009492;78162
3009498;36171
3009504;14027
3009509;14061
3009515;36069
3009518;24193
3009519;06154
3009521;24356
3009522;77381
3009527;52058
3009529;63221
3009530;43223
3009531;03180
3009532;23032
3009533;03020
3009535;63142
3009536;19104
3009537;63412
3009538;43034
3009539;24053
3009540;43200
3009541;43253
3009542;05178
3009546;71261
3009547;69200
3009548;44066
3009549;83019
3009550;53048
3009551;27481
3009552;61043
3009554;38497
3009555;19005
3009556;07085
3009557;19260
3009559;05050
3009561;76099
3009562;35006
3009567;24484
3009568;42205
3009569;24218
3009570;24481
3009571;19257
3009573;24170
3009574;48016
3009580;42169
