geoname_id;code_insee
6613792;50277
6613793;41244
6613794;38060
6613795;80698
6613796;45099
6613797;54516
6613798;80305
6613799;80718
6613800;19099
6613801;30181
6613802;27500
6613803;36222
6613804;71202
6613805;86141
6613806;71244
6613807;17315
6613808;29048
6613809;53243
6613810;77408
6613811;85093
6613812;89275
6613813;90051
6613814;22025
6613815;87112
6613816;12085
6613817;33349
6613818;34107
6613819;67099
6613820;31100
6613821;47099
6613822;60265
6613823;69175
6613824;22114
6613825;22042
6613826;66149
6613827;82118
6613828;63343
6613829;66209
6613830;31361
6613831;31486
6613832;12298
6613833;16141
6613834;16173
6613835;24096
6613836;24346
6613837;82174
6613838;34206
6613839;76446
6613840;60575
6613841;65377
6613842;82029
6613843;82137
6613844;45230
6613845;38244
6613846;87099
6613847;37281
6613848;86071
6613849;54352
6613850;51418
6613851;45308
6613852;38246
6613853;19166
6613854;19082
6613855;19227
6613856;23203
6613857;61214
6613858;49172
6613859;63396
6613860;77448
6613861;77260
6613862;77418
6613863;89086
6613864;71475
6613865;77416
6613866;41063
6613867;42062
6613868;69260
6613869;54132
6613870;54442
6613871;15114
6613872;28387
6613873;36172
6613874;36220
6613875;61138
6613876;61317
6613877;61385
6613878;69136
6613879;69237
6613880;71282
6613881;70440
6613882;89174
6613883;89260
6613884;41059
6613885;50362
6613886;76234
6613887;76311
6613888;86153
6613889;35103
6613890;49269
6613891;57073
6613892;17464
6613893;23263
6613894;61118
6613895;61154
6613896;60168
6613897;60232
6613898;69137
6613899;69215
6613900;81170
6613901;81275
6613902;35275
6613903;44067
6613904;89387
6613905;72328
6613906;16401
6613907;77053
6613908;77139
6613909;60358
6613910;72234
6613911;72255
6613912;60197
6613913;24267
6613914;77392
6613915;76560
6613916;29246
6613917;18192
6613918;21515
6613919;90099
6613920;81119
6613921;38404
6613922;87149
6613923;73081
6613924;37247
6613925;19274
6613926;22175
6613927;89147
6613928;89173
6613929;89221
6613930;39283
6613931;17336
6613932;63309
6613933;58162
6613934;53099
6613935;54501
6613936;85102
6613937;73181
6613938;54506
6613939;34181
6613940;54306
6613941;13038
6613942;36189
6613943;36210
6613944;34133
6613945;65244
6613946;76596
6613947;25542
6613948;25593
6613949;32258
6613950;63322
6613951;39464
6613952;47202
6613953;82191
6613954;22370
6613955;71278
6613956;44099
6613957;68240
6613958;22279
6613959;22323
6613960;29127
6613961;29284
6613962;54265
6613963;45164
6613964;41295
6613965;63292
6613966;53254
6613967;29126
6613968;29255
6613969;15222
6613970;11232
6613971;73275
6613972;73231
6613973;71293
6613974;29245
6613975;11339
6613976;81252
6613977;48141
6613978;48149
6613979;58297
6613980;22315
6613981;30249
6613982;57668
6613983;71413
6613984;44179
6613985;56205
6613986;86217
6613987;86275
6613988;85240
6613989;81202
6613990;24327
6613991;34288
6613992;42187
6613993;18201
6613994;91130
6613995;91556
6613996;68266
6613997;44154
6613998;49273
6613999;81273
6614000;78683
6614001;60597
6614002;60432
6614003;89429
6614004;36202
6614005;12241
6614006;22289
6614007;22307
6614008;42181
6614009;43166
6614010;42218
6614011;91593
6614012;33487
6614013;83128
6614014;94048
6614015;51599
6614016;13117
6614017;01398
6614024;49321
6614025;49009
6614026;27458
6614027;59086
6614028;59459
6614029;86272
6614030;93061
6614031;71009
6614032;68058
6614033;33201
6614034;50009
6614035;14212
6614036;18001
6614037;80009
6614038;64014
6614039;70009
6614040;46002
6614041;50001
6614042;64009
6614043;52009
6614044;24005
6614045;72003
6614046;57018
6614047;79009
6614048;65009
6614049;89009
6614050;23004
6614051;69009
6614052;88009
6614053;55009
6614054;11009
6614055;15009
6614056;16007
6614057;24009
6614058;27009
6614059;28006
6614060;30009
6614061;32003
6614062;47009
6614063;58009
6614064;60009
6614065;81007
6614066;66009
6614067;12009
6614068;72009
6614069;45009
6614070;21028
6614071;38019
6614072;61009
6614073;64043
6614074;68009
6614075;10009
6614076;18010
6614077;46009
6614078;23007
6614079;23009
6614080;28009
6614081;33017
6614082;36008
6614083;36009
6614084;47016
6614085;60023
6614086;82005
6614087;86009
6614088;53009
6614089;77009
6614090;48009
6614091;63021
6614092;37009
6614093;59037
6614094;85010
6614095;35009
6614096;83009
6614097;63019
6614098;54034
6614099;21044
6614100;41009
6614101;41011
6614102;51030
6614103;85009
6614104;44009
6614105;32036
6614106;38033
6614107;30029
6614108;14059
6614109;40035
6614110;88048
6614111;17044
6614112;40038
6614113;77033
6614114;45034
6614115;92009
6614116;85024
6614117;63042
6614118;47027
6614119;76095
6614120;59087
6614121;77034
6614122;65099
6614123;86031
6614124;51072
6614125;85035
6614126;88074
6614127;80139
6614128;91100
6614129;12041
6614130;63056
6614131;12047
6614132;18040
6614133;24069
6614134;69032
6614135;33075
6614136;61075
6614137;84035
6614138;89065
6614139;53054
6614140;72058
6614141;51118
6614142;42048
6614143;79069
6614144;63099
6614145;13026
6614146;42055
6614147;10083
6614148;16084
6614149;50120
6614150;44040
6614151;54127
6614152;71124
6614153;89108
6614154;49102
6614155;30091
6614156;26101
6614157;49114
6614158;74093
6614159;35090
6614160;59173
6614161;80271
6614162;60226
6614163;77174
6614164;59220
6614165;77177
6614166;21267
6614167;10151
6614168;34101
6614169;36080
6614170;43099
6614171;82066
6614172;64237
6614173;56073
6614174;89201
6614175;34122
6614176;59368
6614177;59332
6614178;19106
6614179;77245
6614180;15099
6614181;27364
6614182;71153
6614183;63193
6614184;24240
6614185;79162
6614186;59408
6614187;12157
6614188;85174
6614189;83099
6614190;29236
6614191;84099
6614192;83107
6614193;38362
6614194;82161
6614195;78571
6614196;49350
6614240;01224
6614242;16166
6614243;17004
6614244;31561
6614245;42110
6614246;44132
6614247;45273
6614248;78224
6614249;80296
6614250;85083
6614251;93039
6614252;94038
6614253;95313
6614254;43006
6614255;25215
6614256;32159
6614257;16373
6614258;51341
6614259;43167
6614260;65219
6614261;82104
6614262;82129
6614263;47232
6614264;34067
6614265;88364
6614266;64103
6614267;80208
6614268;27341
6614269;31239
6614270;25315
6614271;54412
6614272;76729
6614273;76368
6614274;89190
6614275;89235
6614276;21354
6614277;60421
6614278;63371
6614279;88005
6614280;88277
6614281;88503
6614282;88021
6614283;86013
6614284;32157
6614285;80263
6614286;80708
6614287;11089
6614288;15188
6614289;60595
6614290;33009
6614291;17376
6614292;77281
6614293;89204
6614294;25099
6614295;73034
6614296;64397
6614297;64240
6614298;65133
6614299;39387
6614300;22050
6614301;33211
6614302;57099
6614303;32160
6614304;32334
6614305;32425
6614306;47229
6614307;10382
6614308;35104
6614309;35300
6614310;53095
6614311;34244
6614312;80596
6614313;21400
6614314;32158
6614315;39023
6614316;85167
6614317;83040
6614318;45091
6614319;37265
6614320;37245
6614321;74269
6614322;51247
6614323;38004
6614324;50033
6614325;77203
6614326;42108
6614327;12069
6614328;73309
6614329;59066
6614330;68049
6614331;70248
6614332;54400
6614333;52104
6614334;21254
6614335;39208
6614336;14173
6614337;14682
6614338;61136
6614339;61206
6614340;50494
6614341;78484
6614342;27309
6614343;25305
6614344;81196
6614345;71062
6614346;88477
6614347;80605
6614348;86103
6614349;71001
6614350;66049
6614351;50503
6614352;34310
6614353;82162
6614354;57336
6614355;33195
6614356;46250
6614357;82172
6614358;22158
6614359;45251
6614360;71481
6614361;86248
6614362;35131
6614363;89274
6614364;51231
6614365;81106
6614366;12226
6614367;73274
6614368;17190
6614369;84054
6614370;38193
6614371;32329
6614372;32341
6614373;22080
6614374;59593
6614375;12115
6614376;85108
6614377;85001
6614378;11428
6614379;79001
6614380;34303
6614381;85111
6614382;86112
6614383;82131
6614384;53119
6614385;85112
6614386;85110
6614387;22131
6614388;30108
6614390;03119
6614391;29190
6614392;29190
6614393;29190
6614394;29190
6614395;29190
6614396;29130
6614397;29130
6614398;29212
6614399;29190
6614404;29190
6614405;29040
6614407;29040
6614408;26143
6614409;29190
6614410;29190
6614411;29190
6614412;29190
6614413;57370
6614414;59143
6614415;73304
6614416;80533
6614417;44028
6614418;80288
6614419;25468
6614420;65168
6614421;57097
6614422;73215
6614423;15133
6614424;23091
6614425;23144
6614426;43091
6614427;81069
6614428;47231
6614429;65169
6614430;73192
6614431;18197
6614432;73013
6614433;69003
6614434;80245
6614435;43133
6614436;64214
6614437;78009
6614438;58086
6614439;66065
6614440;30008
6614441;76017
6614442;70305
6614443;88007
6614444;59011
6614445;64211
6614446;67009
6614447;30012
6614448;60010
6614449;64440
6614450;79014
6614451;27019
6614452;76281
6614453;40098
6614454;80024
6614455;63022
6614456;38053
6614457;55425
6614458;18098
6614459;32130
6614460;86177
6614461;56009
6614462;61339
6614463;12056
6614464;50415
6614465;78520
6614466;89085
6614467;24547
6614468;59061
6614469;50156
6614470;39487
6614471;29190
6614472;55008
6614473;89048
6614474;67052
6614475;27027
6614476;27301
6614477;27105
6614478;46171
6614479;60086
6614480;66022
6614481;44017
6614482;67129
6614483;50112
6614484;50143
6614485;25451
6614486;18124
6614487;31297
6614488;50176
6614489;77050
6614490;12208
6614491;66178
6614492;66037
6614493;12012
6614494;30332
6614495;24089
6614496;61469
6614497;86244
6614498;44205
6614499;76167
6614500;77072
6614501;17468
6614502;43120
6614503;60139
6614504;45083
6614505;21603
6614506;43066
6614507;16225
6614508;50129
6614509;89431
6614510;66053
6614511;88106
6614512;66061
6614513;66179
6614514;44116
6614515;69286
6614516;19066
6614517;14202
6614518;29046
6614519;59183
6614520;67098
6614521;66124
6614522;12093
6614523;59218
6614524;48127
6614525;48145
6614526;59252
6614527;27279
6614528;85222
6614529;31232
6614530;60309
6614531;50245
6614532;54280
6614533;81115
6614534;73033
6614535;79079
6614536;85307
6614537;42097
6614538;11150
6614539;95257
6614540;44083
6614541;66091
6614542;72147
6614543;63231
6614544;29099
6614545;56057
6614546;59427
6614547;60346
6614548;43053
6614549;78513
6614550;66093
6614551;66225
6614552;85294
6614553;42322
6614554;69066
6614555;30141
6614556;44211
6614557;66024
6614558;71059
6614559;23165
6614560;44049
6614561;80228
6614562;30133
6614563;38187
6614564;77291
6614565;49179
6614566;94058
6614567;13011
6614568;85082
6614569;87016
6614570;27338
6614571;76711
6614572;30197
6614573;41194
6614574;59378
6614575;42131
6614576;12001
6614577;38280
6614578;66196
6614579;66008
6614580;66148
6614581;58246
6614582;87131
6614583;13057
6614584;13099
6614585;54547
6614586;84150
6614587;57246
6614588;19253
6614589;36050
6614590;36232
6614591;25092
6614592;32104
6614593;32361
6614594;42173
6614595;51083
6614596;38161
6614597;64244
6614598;61261
6614599;61372
6614600;22157
6614601;55411
6614602;55482
6614603;60037
6614604;26030
6614605;51057
6614606;51658
6614607;88454
6614608;32099
6614609;26091
6614610;73095
6614611;15071
6614612;16216
6614613;17099
6614614;17038
6614615;36075
6614616;39381
6614617;81009
6614618;81045
6614619;82034
6614620;78606
6614621;91112
6614622;42192
6614623;77046
6614624;77328
6614625;60548
6614626;65247
6614627;47047
6614628;21526
6614629;45079
6614630;89281
6614631;55263
6614632;55264
6614633;21460
6614634;26299
6614635;80629
6614636;73080
6614637;54291
6614638;83122
6614639;64293
6614640;64395
6614641;64451
6614642;67159
6614643;67241
6614644;67373
6614645;67454
6614646;51574
6614647;55118
6614648;55119
6614649;11074
6614650;11128
6614651;25306
6614652;37045
6614653;21553
6614654;27476
6614655;31023
6614656;34210
6614657;36099
6614658;43147
6614659;52183
6614660;59029
6614661;79282
6614662;64264
6614663;64287
6614664;85098
6614665;89242
6614666;61077
6614667;17405
6614668;17410
6614669;24052
6614670;10361
6614671;76099
6614672;76289
6614673;61039
6614674;51125
6614675;66018
6614676;14106
6614677;46257
6614678;17186
6614679;51035
6614680;40283
6614681;50432
6614682;76173
6614683;49253
6614684;23186
6614685;52151
6614686;17437
6614687;60241
6614688;61200
6614689;61439
6614690;48054
6614691;48187
6614692;64056
6614693;64394
6614694;54443
6614695;67208
6614696;67245
6614697;51360
6614698;57186
6614699;57749
6614700;57259
6614701;80587
6614702;15229
6614703;15125
6614704;15209
6614705;15216
6614706;15162
6614707;16303
6614708;19116
6614709;69252
6614710;28096
6614711;24529
6614712;27156
6614713;28201
6614714;43102
6614715;46034
6614716;58154
6614717;58110
6614718;58133
6614719;60586
6614720;65024
6614721;69049
6614722;73151
6614723;81096
6614724;81025
6614725;81044
6614726;86259
6614727;14151
6614728;14279
6614729;14559
6614730;14296
6614731;35309
6614732;39039
6614733;64263
6614734;64112
6614735;64286
6614736;64312
6614737;85002
6614738;90061
6614739;74056
6614740;10115
6614741;27155
6614742;87074
6614743;21381
6614744;27678
6614745;78618
6614746;23010
6614747;23014
6614748;64498
6614749;33496
6614750;45214
6614751;21137
6614752;21287
6614753;79346
6614754;17467
6614755;72078
6614756;76035
6614757;51515
6614758;21306
6614759;55017
6614760;61072
6614761;61086
6614762;60178
6614763;57565
6614764;77275
6614765;45190
6614766;17169
6614767;61406
6614768;59357
6614769;68168
6614770;67053
6614771;67453
6614772;67349
6614773;67455
6614774;67405
6614775;38232
6614776;10079
6614777;80174
6614778;80411
6614779;26075
6614780;26215
6614781;26228
6614782;26296
6614783;21152
6614784;24175
6614785;41079
6614786;30061
6614787;30224
6614788;30255
6614789;39530
6614790;39142
6614791;39197
6614792;40061
6614793;40007
6614794;40079
6614795;47133
6614796;52425
6614797;58196
6614798;58191
6614799;60456
6614800;65160
6614801;65390
6614802;65403
6614803;65476
6614804;81242
6614805;86099
6614806;86055
6614807;11031
6614808;14087
6614809;70092
6614810;70118
6614811;74178
6614812;89051
6614813;95690
6614814;45054
6614815;51261
6614816;61056
6614817;63274
6614818;63413
6614819;28376
6614820;91546
6614821;91547
6614822;21095
6614823;10355
6614824;10121
6614825;37071
6614826;37119
6614827;71494
6614828;55018
6614829;55362
6614830;83061
6614831;35236
6614832;54170
6614833;88103
6614834;52449
6614835;72099
6614836;10431
6614837;61034
6614838;28241
6614839;10108
6614840;10118
6614841;23050
6614842;27491
6614843;41281
6614844;42043
6614845;42081
6614846;60144
6614847;71101
6614848;71128
6614849;71571
6614850;79246
6614851;79319
6614852;82180
6614853;14029
6614854;14313
6614855;14201
6614856;17151
6614857;17406
6614858;17304
6614859;50227
6614860;74091
6614861;66099
6614862;66112
6614863;83020
6614864;14452
6614865;38062
6614866;63033
6614867;19133
6614868;19215
6614869;45145
6614870;85119
6614871;85302
6614872;60193
6614873;43034
6614874;59481
6614875;31474
6614876;38278
6614877;16204
6614878;37044
6614879;37114
6614880;27217
6614881;27268
6614882;28090
6614883;36024
6614884;36247
6614885;36020
6614886;42151
6614887;73098
6614888;76745
6614889;84066
6614890;17184
6614891;21173
6614892;61186
6614893;77305
6614894;46332
6614895;79328
6614896;34216
6614897;65149
6614898;65303
6614899;65324
6614900;65290
6614901;80764
6614902;43122
6614903;88385
6614904;73204
6614905;55099
6614906;51410
6614907;82153
6614908;10277
6614909;95529
6614910;27495
6614911;63287
6614912;47030
6614913;68169
6614914;68212
6614915;68030
6614916;80485
6614917;11096
6614918;16403
6614919;24075
6614920;24245
6614921;27262
6614922;43093
6614923;71039
6614924;85036
6614925;86274
6614926;40201
6614927;50118
6614928;10411
6614929;29145
6614930;21132
6614931;14578
6614932;72372
6614933;74284
6614934;39119
6614935;39140
6614936;29262
6614937;67093
6614938;67147
6614939;67160
6614940;67550
6614941;67205
6614942;67244
6614943;67204
6614944;11140
6614945;31479
6614946;39322
6614947;42272
6614948;46167
6614949;58062
6614950;14334
6614951;14435
6614952;17154
6614953;17455
6614954;41230
6614955;56039
6614956;60473
6614957;45042
6614958;80126
6614959;80373
6614960;85078
6614961;45218
6614962;45257
6614963;19074
6614964;86098
6614965;80287
6614966;17033
6614967;31077
6614968;39217
6614969;40100
6614970;61162
6614971;82099
6614972;44124
6614973;85165
6614974;15107
6614975;30132
6614976;51099
6614977;53263
6614978;17482
6614979;41115
6614980;78329
6614981;59405
6614982;45074
6614983;30244
6614984;27696
6614985;60626
6614986;35351
6614987;35046
6614988;35057
6614989;50614
6614990;68099
6614991;79091
6614992;87084
6614993;63101
6614994;21386
6614995;59206
6614996;67079
6614997;67330
6614998;67508
6614999;57137
6615000;12133
6615001;18071
6615002;24200
6615003;24508
6615004;32405
6615005;69010
6615006;50610
6615007;34344
6615008;11054
6615009;83070
6615010;31425
6615011;31492
6615012;42103
6615013;59263
6615014;11249
6615015;11424
6615016;30196
6615017;32123
6615018;46008
6615019;52228
6615020;60229
6615021;22036
6615022;22391
6615023;22088
6615024;45213
6615025;77289
6615026;42175
6615027;69160
6615028;61188
6615029;61253
6615030;87042
6615031;86184
6615032;63097
6615033;51631
6615034;42061
6615035;49310
6615036;61204
6615037;79124
6615038;14273
6615039;71102
6615040;87120
6615041;72028
6615042;28101
6615043;77144
6615044;54515
6615045;15213
6615046;16103
6615047;43260
6615048;43131
6615049;16183
6615050;38402
6615051;23099
6615052;49343
6615053;22039
6615054;22058
6615055;88413
6615056;80472
6615057;17139
6615058;17327
6615059;60179
6615060;22059
6615061;22099
6615062;10261
6615063;27438
6615064;41099
6615065;72192
6615066;77450
6615067;35343
6615068;60398
6615069;71121
6615070;81253
6615071;77366
6615072;85021
6615073;77526
6615074;16353
6615075;79337
6615076;76714
6615077;35332
6615078;35031
6615079;76391
6615080;76486
6615081;60619
6615082;48083
6615083;40176
6615084;47112
6615085;73198
6615087;57521
6615088;34205
6615089;34220
6615090;65292
6615091;65422
6615092;27285
6615093;27540
6615094;58265
6615095;48131
6615096;71443
6615097;38303
6615098;25139
6615099;68170
6615100;78209
6615101;78516
6615102;47260
6615103;63230
6615104;56099
6615105;95523
6615106;22155
6615107;50090
6615108;59051
6615109;78343
6615110;53086
6615111;29272
6615112;15093
6615113;15260
6615114;79354
6615115;73105
6615116;79235
6615117;42321
6615118;29286
6615119;16418
6615120;81177
6615121;27442
6615122;27556
6615123;48146
6615124;13071
6615125;22349
6615126;57679
6615127;34091
6615128;86280
6615129;38420
6615130;59161
6615131;87159
6615132;29165
6615133;48192
6615134;27672
6615135;27406
6615136;27423
6615137;59387
6615138;59504
6615139;91222
6615140;47309
6615141;43172
6615142;60494
6615143;71233
6615144;35339
6615145;50611
6615146;31569
6615147;57638
6615216;01160
6615217;01144
6615218;02125
6615219;02482
6615220;02777
6615221;02809
6615222;07124
6615223;08208
6615224;08418
6615225;09200
6615227;82126
6615228;08084
6615230;08318
6615231;04033
6615232;06087
6615233;15063
6615234;25194
6615235;27499
6615236;39059
6615237;44022
6615238;44219
6615239;54572
6615240;56114
6615241;57093
6615242;57537
6615243;59097
6615244;61155
6615245;64260
6615246;65185
6615247;66025
6615248;66218
6615249;67261
6615250;68035
6615251;68182
6615252;68232
6615253;74293
6615254;82088
6615255;84097
6615256;84138
6615257;88373
6615258;90033
6615259;90046
6615260;90063
6615261;90081
6615262;90090
6615263;90105
6615268;08109
6615269;09189
6615295;05034
6615316;38315
6615334;54035
6615358;50353
6615509;31117
6615510;44223
6615511;57049
6615512;64280
6615521;53195
6615523;81284
6615524;24454
6615526;78551
6615527;78551
6615528;75056
6615529;94043
6615532;78133
6615536;91692
6615537;13119
6615538;14610
6615539;38053
6615615;01030
6615616;01036
6615617;01061
6615618;01063
6615619;01135
6615620;01141
6615621;01152
6615622;01215
6615623;01243
6615624;01249
6615625;01265
6615626;01267
6615627;01275
6615628;01294
6615629;01339
6615630;01342
6615631;01363
6615632;01369
6615633;01371
6615634;01387
6615635;01403
6615636;01419
6615637;01426
6615638;01435
6615639;01446
6615640;01449
6615641;01450
6615642;02008
6615643;02049
6615644;02054
6615645;02061
6615646;02068
6615647;02102
6615648;02122
6615649;02124
6615650;02140
6615651;02141
6615652;02163
6615653;02220
6615654;02224
6615655;02238
6615656;02242
6615657;02251
6615658;02273
6615659;02302
6615660;02308
6615661;02316
6615662;02331
6615663;02333
6615664;02349
6615665;02350
6615666;02352
6615667;02370
6615668;02430
6615669;02439
6615670;02497
6615671;02502
6615672;02528
6615673;02566
6615674;02585
6615675;02678
6615676;02682
6615677;02743
6615678;02748
6615679;02749
6615680;02818
6615681;03006
6615682;03033
6615683;03047
6615684;03050
6615685;03062
6615686;03096
6615687;03121
6615688;03132
6615689;03143
6615690;03204
6615691;03208
6615692;03217
6615693;03223
6615694;03224
6615695;03227
6615696;03238
6615697;03262
6615698;03279
6615699;03306
6615700;04043
6615701;04046
6615702;04109
6615703;04124
6615704;04130
6615705;04132
6615706;04136
6615707;04144
6615708;04155
6615709;04161
6615710;04167
6615711;04170
6615712;04176
6615713;04177
6615714;04193
6615715;04194
6615716;04195
6615717;04226
6615718;05008
6615720;05031
6615721;05037
6615722;05049
6615723;05051
6615724;05052
6615725;05058
6615726;05064
6615727;05066
6615728;05094
6615729;05101
6615730;05132
6615731;05134
6615732;05135
6615734;05142
6615735;05161
6615736;05163
6615737;05166
6615738;06010
6615739;06015
6615740;06037
6615741;06038
6615742;06039
6615743;06105
6615744;06116
6615745;06131
6615746;06145
6615747;06153
6615748;07002
6615749;07005
6615750;07006
6615751;07011
6615752;07028
6615753;07029
6615754;07031
6615755;07039
6615756;07040
6615757;07049
6615758;07051
6615759;07052
6615760;07089
6615761;07094
6615762;07095
6615763;07098
6615764;07102
6615765;07108
6615766;07112
6615767;07115
6615768;07119
6615769;07153
6615770;07155
6615771;07159
6615772;07174
6615773;07185
6615774;07203
6615775;07207
6615776;07216
6615777;07223
6615778;07233
6615779;07238
6615780;07259
6615781;07270
6615782;07274
6615783;07284
6615784;07288
6615785;07297
6615786;07315
6615788;07325
6615789;07326
6615790;07343
6615791;08041
6615792;08052
6615793;08057
6615794;08069
6615795;08115
6615796;08138
6615797;08169
6615798;08194
6615799;08196
6615800;08215
6615801;08219
6615802;08229
6615803;08240
6615804;08275
6615805;08283
6615806;08300
6615807;08319
6615808;08333
6615809;08339
6615810;08376
6615811;08432
6615812;08465
6615813;08467
6615814;08471
6615815;08481
6615816;10019
6615817;10032
6615818;10043
6615819;10048
6615820;10058
6615821;10059
6615822;10075
6615823;10085
6615824;10148
6615825;10161
6615826;10168
6615827;10174
6615828;10187
6615829;10189
6615830;10204
6615831;10249
6615832;10263
6615833;10278
6615834;10289
6615835;10324
6615836;10377
6615837;10386
6615838;10406
6615839;10420
6615840;11013
6615841;11016
6615842;11024
6615843;11025
6615844;11067
6615845;11088
6615846;11099
6615847;11123
6615848;11176
6615849;11188
6615850;11190
6615851;11215
6615852;11239
6615853;11255
6615854;11295
6615855;11328
6615856;11353
6615857;11389
6615858;11390
6615859;11405
6615860;12004
6615861;12017
6615862;12024
6615863;12030
6615864;12031
6615865;12043
6615866;12059
6615867;12098
6615868;12121
6615869;12134
6615870;12154
6615871;12173
6615872;12175
6615873;12183
6615874;12217
6615875;12246
6615876;12257
6615877;12269
6615878;12291
6615879;13058
6615880;13061
6615881;13087
6615882;13119
6615883;14002
6615884;14041
6615885;14050
6615886;14052
6615887;14068
6615888;14088
6615889;14131
6615890;14178
6615891;14181
6615892;14187
6615893;14194
6615894;14195
6615895;14219
6615896;14231
6615897;14266
6615898;14268
6615899;14272
6615900;14287
6615901;14303
6615902;14312
6615903;14374
6615904;14378
6615905;14431
6615906;14446
6615907;14455
6615908;14478
6615909;14502
6615910;14513
6615911;14518
6615912;14527
6615913;14563
6615914;14577
6615915;14583
6615916;14584
6615917;14610
6615918;14613
6615919;14621
6615920;14686
6615921;14695
6615922;14472
6615923;14721
6615924;14731
6615925;14750
6615926;14759
6615927;14764
6615928;15003
6615929;15020
6615930;15021
6615931;15038
6615932;15047
6615933;15048
6615934;15054
6615935;15056
6615936;15065
6615937;15072
6615938;15073
6615939;15080
6615940;15087
6615941;15095
6615942;15097
6615943;15113
6615944;15131
6615945;15148
6615946;15168
6615947;15187
6615948;15190
6615949;15195
6615950;15217
6615951;15218
6615952;15235
6615953;15245
6615954;15250
6615955;15255
6615956;15264
6615957;16002
6615958;16011
6615959;16024
6615960;16028
6615961;16040
6615962;16046
6615963;16047
6615964;16049
6615965;16052
6615966;16053
6615967;16061
6615968;16073
6615969;16075
6615970;16085
6615971;16097
6615972;16108
6615973;16115
6615974;16130
6615975;16154
6615976;16192
6615977;16193
6615978;16195
6615979;16198
6615980;16209
6615981;16230
6615982;16253
6615983;16287
6615984;16297
6615985;16306
6615986;16309
6615987;16310
6615988;16315
6615989;16332
6615990;16334
6615991;16338
6615992;16339
6615993;16347
6615994;16399
6615995;16402
6615996;17009
6615997;17010
6615998;17013
6615999;17015
6616000;17024
6616001;17026
6616002;17043
6616003;17058
6616004;17060
6616005;17073
6616006;17098
6616007;17125
6616008;17140
6616009;17229
6616010;17243
6616011;17260
6616012;17276
6616013;17277
6616014;17282
6616015;17286
6616016;17290
6616017;17303
6616018;17314
6616019;17319
6616020;17330
6616021;17332
6616022;17351
6616023;17356
6616024;17372
6616025;17389
6616026;17395
6616027;17400
6616028;17454
6616029;17484
6616030;18007
6616031;18026
6616032;18079
6616033;18090
6616034;18095
6616035;18127
6616036;18151
6616037;18168
6616038;18182
6616039;18208
6616040;18219
6616041;18225
6616042;18264
6616043;19006
6616044;19020
6616045;19023
6616046;19034
6616047;19046
6616048;19051
6616049;19054
6616050;19057
6616051;19070
6616052;19085
6616053;19113
6616054;19134
6616055;19185
6616056;19232
6616057;19283
6616058;21009
6616059;21029
6616060;21052
6616061;21083
6616062;21119
6616063;21125
6616064;21139
6616065;21147
6616066;21149
6616067;21153
6616068;21158
6616069;21159
6616070;21163
6616071;21172
6616072;21281
6616073;21304
6616074;21326
6616075;21357
6616076;21361
6616077;21367
6616078;21374
6616079;21407
6616080;21408
6616081;21413
6616082;21419
6616083;21433
6616084;21436
6616085;21440
6616086;21461
6616087;21506
6616088;21516
6616089;21531
6616090;21541
6616091;21544
6616092;21545
6616093;21546
6616094;21561
6616095;21568
6616096;21601
6616097;21606
6616098;21609
6616099;21636
6616100;21667
6616101;21679
6616102;21712
6616103;21717
6616104;22016
6616105;22026
6616106;22030
6616107;22037
6616108;22055
6616109;22057
6616110;22062
6616111;22084
6616112;22103
6616113;22139
6616114;22179
6616115;22190
6616116;22197
6616117;22203
6616118;22212
6616119;22224
6616120;22232
6616121;22295
6616122;22310
6616123;22317
6616124;22320
6616125;22328
6616126;22353
6616127;22360
6616128;23016
6616129;23028
6616130;23031
6616131;23039
6616132;23058
6616133;23090
6616134;23098
6616135;23137
6616136;23220
6616137;23227
6616138;23241
6616139;23248
6616140;23255
6616141;23265
6616142;24001
6616143;24007
6616144;24020
6616145;24043
6616146;24053
6616147;24068
6616148;24074
6616149;24086
6616150;24099
6616151;24100
6616152;24121
6616153;24141
6616154;24172
6616155;24177
6616156;24184
6616157;24199
6616158;24205
6616159;24208
6616160;24213
6616161;24229
6616162;24231
6616163;24233
6616164;24235
6616165;24236
6616166;24242
6616167;24253
6616168;24256
6616169;24287
6616170;24291
6616171;24301
6616172;24303
6616173;24310
6616174;24320
6616175;24335
6616176;24338
6616177;24356
6616178;24361
6616179;24362
6616180;24372
6616181;24393
6616182;24398
6616183;24413
6616184;24414
6616185;24424
6616186;24428
6616187;24454
6616188;24459
6616189;24460
6616190;24477
6616191;24492
6616192;24497
6616193;24499
6616194;24514
6616195;24516
6616196;24532
6616197;24546
6616198;24584
6616199;25019
6616200;25036
6616201;25046
6616202;25052
6616203;25090
6616204;25130
6616205;25134
6616206;25138
6616207;25142
6616208;25151
6616209;25152
6616210;25171
6616211;25185
6616212;25210
6616213;25211
6616214;25212
6616215;25246
6616216;25250
6616217;25252
6616218;25259
6616219;25285
6616220;25288
6616221;25302
6616222;25340
6616223;25344
6616224;25355
6616225;25357
6616226;25359
6616227;25385
6616228;25417
6616229;25433
6616230;25485
6616231;25486
6616232;25487
6616233;25495
6616234;25499
6616235;25502
6616236;25522
6616237;25524
6616238;25534
6616239;25537
6616240;25575
6616241;25578
6616242;25600
6616243;25609
6616244;25610
6616245;26020
6616246;26059
6616247;26084
6616248;26103
